Dimensión,Variaciones,Dimensión,Variaciones
Proposito,Facilitar el reanalisis de los resultados,Contenido,"Datos, métodos, código y materiales"
Proposito,Hacer a la ciencia más replicable,Contenido,"Interpretaciones de los datos, metodos, y codigos para no especialistas"
Proposito,Promover la innovación,Contenido,Juicios de valor de muchos tipos
Proposito,Mantener la rendición de cuentas de los expertos,Contenido,Valores o factores que influencias los juicios
Proposito,Facilitar la interacción crítica,Contenido,Deliberaciones que subyacen a los reportes
Proposito,Prommover el desarrollo de política pública de alta calidad,Contenido,Implicancias de los juicios de valor
Proposito,Permitir al público tomar decisiones de acuerdo a sus valores,,
Proposito,Promover la integridad,,
Actores,Cientificos que desarrollaron la investigación,Lugares,"Comunicación desde los cientificos (oral o escrita, incluyendo las redes sociales)"
Actores,Otros cientificos,Lugares,Registros o repositorios
Actores,Académicos trabajando en otros campos,Lugares,Divulgación cientifica
Actores,Periodistas,Lugares,Reportes de agencias gubernamentales
Actores,Sociedades cientificas,Lugares,Reportes de agencias no gubernamentales o grupos de la comunidad
Actores,Agencias gubernamentales,,
Actores,Organizaciones no gubernamentales y de la sociedad civil,,
Audiencia,Cientificos haciendo la investigación,Marco temporal,Antes de que la investigación comience
Audiencia,Otros cientificos,Marco temporal,Durante el proceso de investigación
Audiencia,Otros académmicos,Marco temporal,Inmediatamente después de que los datos fueron recolerados
Audiencia,Desarrolladores de política pública,Marco temporal,Despés de la  publicación
Audiencia,Políticos,Marco temporal,Durante o después de las revisiones o el análisis de la investigación
Audiencia,Periodistas,,
Audiencia,Grupos de interés,,
Audiencia,Público general,,
Mecanismos,Discusiones entre cientificos (orales o escritas),Peligros,Desperdiciar recursos escasos
Mecanismos,Colaboraciones interdisciplinares,Peligros,Relentizar a la ciencia
Mecanismos,Colaboraciones con miembros de la comunidad,Peligros,Dañas compañias
Mecanismos,Organos asesores gubernamentales y otras iniciativas,Peligros,Violación de privacidad
Mecanismos,Procedimientos contradictorios (e.g. cortes cientificas),Peligros,Generación de excepticismo inapropiado
,,Peligros,Crear un falso sentido de confianza
,,Peligros,Causar confusión
,,Peligros,Facilitación de esfuerzos para acosar o mal guiar.
